leftLowerArm_positionX,leftLowerArm_positionY,leftLowerArm_positionZ,leftLowerArm_rotation_x,leftLowerArm_rotation_y,leftLowerArm_rotation_z,leftLowerArm_rotation_w,leftHand_positionX,leftHand_positionY,leftHand_positionZ,leftHand_rotation_x,leftHand_rotation_y,leftHand_rotation_z,leftHand_rotation_w,leftThumbProximal_positionX,leftThumbProximal_positionY,leftThumbProximal_positionZ,leftThumbProximal_rotation_x,leftThumbProximal_rotation_y,leftThumbProximal_rotation_z,leftThumbProximal_rotation_w,leftThumbMedial_positionX,leftThumbMedial_positionY,leftThumbMedial_positionZ,leftThumbMedial_rotation_x,leftThumbMedial_rotation_y,leftThumbMedial_rotation_z,leftThumbMedial_rotation_w,leftThumbDistal_positionX,leftThumbDistal_positionY,leftThumbDistal_positionZ,leftThumbDistal_rotation_x,leftThumbDistal_rotation_y,leftThumbDistal_rotation_z,leftThumbDistal_rotation_w,leftThumbTip_positionX,leftThumbTip_positionY,leftThumbTip_positionZ,leftThumbTip_rotation_x,leftThumbTip_rotation_y,leftThumbTip_rotation_z,leftThumbTip_rotation_w,leftIndexProximal_positionX,leftIndexProximal_positionY,leftIndexProximal_positionZ,leftIndexProximal_rotation_x,leftIndexProximal_rotation_y,leftIndexProximal_rotation_z,leftIndexProximal_rotation_w,leftIndexMedial_positionX,leftIndexMedial_positionY,leftIndexMedial_positionZ,leftIndexMedial_rotation_x,leftIndexMedial_rotation_y,leftIndexMedial_rotation_z,leftIndexMedial_rotation_w,leftIndexDistal_positionX,leftIndexDistal_positionY,leftIndexDistal_positionZ,leftIndexDistal_rotation_x,leftIndexDistal_rotation_y,leftIndexDistal_rotation_z,leftIndexDistal_rotation_w,leftIndexTip_positionX,leftIndexTip_positionY,leftIndexTip_positionZ,leftIndexTip_rotation_x,leftIndexTip_rotation_y,leftIndexTip_rotation_z,leftIndexTip_rotation_w,leftMiddleProximal_positionX,leftMiddleProximal_positionY,leftMiddleProximal_positionZ,leftMiddleProximal_rotation_x,leftMiddleProximal_rotation_y,leftMiddleProximal_rotation_z,leftMiddleProximal_rotation_w,leftMiddleMedial_positionX,leftMiddleMedial_positionY,leftMiddleMedial_positionZ,leftMiddleMedial_rotation_x,leftMiddleMedial_rotation_y,leftMiddleMedial_rotation_z,leftMiddleMedial_rotation_w,leftMiddleDistal_positionX,leftMiddleDistal_positionY,leftMiddleDistal_positionZ,leftMiddleDistal_rotation_x,leftMiddleDistal_rotation_y,leftMiddleDistal_rotation_z,leftMiddleDistal_rotation_w,leftMiddleTip_positionX,leftMiddleTip_positionY,leftMiddleTip_positionZ,leftMiddleTip_rotation_x,leftMiddleTip_rotation_y,leftMiddleTip_rotation_z,leftMiddleTip_rotation_w,leftRingProximal_positionX,leftRingProximal_positionY,leftRingProximal_positionZ,leftRingProximal_rotation_x,leftRingProximal_rotation_y,leftRingProximal_rotation_z,leftRingProximal_rotation_w,leftRingMedial_positionX,leftRingMedial_positionY,leftRingMedial_positionZ,leftRingMedial_rotation_x,leftRingMedial_rotation_y,leftRingMedial_rotation_z,leftRingMedial_rotation_w,leftRingDistal_positionX,leftRingDistal_positionY,leftRingDistal_positionZ,leftRingDistal_rotation_x,leftRingDistal_rotation_y,leftRingDistal_rotation_z,leftRingDistal_rotation_w,leftRingTip_positionX,leftRingTip_positionY,leftRingTip_positionZ,leftRingTip_rotation_x,leftRingTip_rotation_y,leftRingTip_rotation_z,leftRingTip_rotation_w,leftLittleProximal_positionX,leftLittleProximal_positionY,leftLittleProximal_positionZ,leftLittleProximal_rotation_x,leftLittleProximal_rotation_y,leftLittleProximal_rotation_z,leftLittleProximal_rotation_w,leftLittleMedial_positionX,leftLittleMedial_positionY,leftLittleMedial_positionZ,leftLittleMedial_rotation_x,leftLittleMedial_rotation_y,leftLittleMedial_rotation_z,leftLittleMedial_rotation_w,leftLittleDistal_positionX,leftLittleDistal_positionY,leftLittleDistal_positionZ,leftLittleDistal_rotation_x,leftLittleDistal_rotation_y,leftLittleDistal_rotation_z,leftLittleDistal_rotation_w,leftLittleTip_positionX,leftLittleTip_positionY,leftLittleTip_positionZ,leftLittleTip_rotation_x,leftLittleTip_rotation_y,leftLittleTip_rotation_z,leftLittleTip_rotation_w,Predicted_Direction
-0.167049214,1.36597717,0.08399416,0.877554834,-0.360128373,0.2314123,-0.21599406,0.00574821234,1.57618809,0.261231124,0.838344,-0.5428228,-0.0477811061,0.0154859573,0.0142668365,1.61487925,0.2602286,0.6280975,0.0196643211,0.489586055,0.6044934,0.03987275,1.6269958,0.225078329,0.2910059,-0.302045345,0.462538451,0.781116068,0.07065625,1.61319542,0.219074786,0.0213765278,-0.435960948,0.339280516,0.83328855,0.09351994,1.58309829,0.229260013,0.0213792417,-0.435959637,0.3392816,0.8332887,0.07093722,1.64859259,0.255586147,0.7529768,-0.6471544,-0.117046371,-0.0227421559,0.122081891,1.65701389,0.249466717,0.753091,-0.639763,-0.152355045,0.01857926,0.152841866,1.66281664,0.2423084,0.7519078,-0.633763969,-0.175647274,0.046105016,0.182324,1.66887176,0.233120874,0.7519077,-0.6337639,-0.175648391,0.04610374,0.08735724,1.619911,0.253239661,0.8073356,-0.5830999,-0.0829618052,-0.0363433771,0.138128489,1.636915,0.2512003,0.808109,-0.5798903,-0.103029542,-0.00846841,0.171313047,1.64848244,0.247460991,0.808090031,-0.57736665,-0.116341643,0.01012296,0.20312795,1.65986764,0.2423099,0.808090031,-0.57736665,-0.116341509,0.0101227676,0.0943239,1.588299,0.248715,0.8381976,-0.522752643,-0.154370174,0.01800798,0.137904644,1.6109612,0.23912701,0.8357946,-0.5130651,-0.18402344,0.0659308061,0.164803356,1.62596476,0.229474634,0.8326707,-0.5056704,-0.2034645,0.09777098,0.190016955,1.6407181,0.217891946,0.832670748,-0.5056705,-0.203464329,0.09777072,0.09016192,1.55859733,0.245147765,0.866284966,-0.443922043,-0.22198,0.0566432662,0.120290905,1.58287323,0.233191922,0.8605907,-0.428155839,-0.251046777,0.114200816,0.137590125,1.59833169,0.222716436,0.8546695,-0.416583538,-0.269814819,0.152309716,0.153922617,1.614058,0.210136965,0.8546695,-0.416583419,-0.269815,0.152309865,left
-0.170859575,1.36603332,0.08557842,0.8834025,-0.333519369,0.2550613,-0.208107755,-0.0139728338,1.59040475,0.260234356,0.849108338,-0.527532935,0.0207279269,-0.0171641074,-0.006754731,1.629369,0.259727836,0.5837419,-0.0106332982,0.545329869,0.6014546,0.02341963,1.64184117,0.2285514,0.2608709,-0.349092245,0.5027572,0.746536434,0.0553819761,1.62956166,0.227232665,0.008735537,-0.491399974,0.364905775,0.7907554,0.0783088058,1.60084748,0.2407301,0.008738131,-0.4913986,0.364907026,0.7907556,0.0487575755,1.66511345,0.2629524,0.771309,-0.629891336,-0.0600090027,-0.06868845,0.09990315,1.67539752,0.264537066,0.7739506,-0.625522137,-0.0953217745,-0.0252227653,0.131148547,1.68233871,0.26196146,0.7743521,-0.621509,-0.118704379,0.00380887,0.161409855,1.689495,0.257133037,0.774352,-0.621508837,-0.118705526,0.00380762,0.06633365,1.6370368,0.263686061,0.8222329,-0.5639912,-0.02048299,-0.07367026,0.116190612,1.65594971,0.268939763,0.8243302,-0.562908351,-0.04049288,-0.0444329,0.1491161,1.66875446,0.269917548,0.8251511,-0.561792,-0.0538063124,-0.0249074642,0.180897966,1.68131709,0.269256264,0.8251511,-0.561792,-0.05380618,-0.0249076616,0.07500067,1.60564435,0.260907978,0.8565106,-0.5079134,-0.09039437,-0.0155643634,0.118686453,1.62984562,0.257647067,0.8560477,-0.5020893,-0.118547358,0.03217177,0.146186456,1.64578223,0.252026677,0.854261637,-0.497338742,-0.1371179,0.06395133,0.172338,1.66140449,0.244307548,0.854261637,-0.497338772,-0.137117758,0.06395106,0.07246214,1.575757,0.257366836,0.8877761,-0.43194443,-0.155831426,0.03152673,0.103123114,1.60106194,0.249647945,0.8838362,-0.420874655,-0.183640823,0.08929685,0.1212261,1.61709321,0.241695255,0.879121244,-0.412497431,-0.201755524,0.1276176,0.138696477,1.63335359,0.2315614,0.879121244,-0.4124973,-0.2017557,0.127617761,left
-0.175129741,1.36594689,0.08696971,0.8887532,-0.3056339,0.27809906,-0.198410973,-0.0345429629,1.60445452,0.256705165,0.8553438,-0.5062758,0.09423214,-0.0565002747,-0.0289308671,1.64368546,0.2568078,0.5335974,-0.0459551737,0.6035468,0.5906715,0.005470952,1.65713775,0.23085466,0.229101375,-0.399058521,0.5438336,0.7017903,0.03789162,1.64673758,0.234708712,-0.00214881985,-0.5492685,0.3915442,0.73823607,0.06042923,1.61959541,0.251669884,-0.00214637583,-0.549267054,0.391545653,0.738236368,0.02377136,1.6817888,0.2686521,0.787374258,-0.6050603,0.00190861919,-0.118067443,0.07347857,1.69431126,0.278476775,0.79303354,-0.6040878,-0.0343453,-0.0706820562,0.104400441,1.70266509,0.280744135,0.7952244,-0.602233052,-0.0584556572,-0.0389380455,0.134685114,1.71121144,0.2804778,0.7952245,-0.6022328,-0.05845683,-0.0389392525,0.0421065874,1.65449369,0.272721142,0.8338566,-0.5375765,0.04617791,-0.116458,0.08956762,1.675653,0.285788327,0.837649643,-0.5389337,0.02590834,-0.0849852338,0.121320784,1.68995392,0.291807,0.839518964,-0.539414167,0.0123727582,-0.06393315,0.152224451,1.70396423,0.295932621,0.839518964,-0.539414167,0.0123728868,-0.06393335,0.0523836836,1.62347722,0.2718999,0.872064769,-0.4860118,-0.0197146554,-0.05391431,0.09491396,1.64959073,0.275647372,0.8737129,-0.4841684,-0.0466603562,-0.00542724459,0.122238338,1.66673315,0.274494916,0.873315,-0.482109457,-0.06455036,0.0269178431,0.148591384,1.68350446,0.271062046,0.873315,-0.4821095,-0.06455021,0.02691757,0.051686693,1.59348035,0.268443942,0.9065796,-0.4137384,-0.08326319,0.00110202236,0.08205919,1.62011278,0.265572637,0.90465343,-0.407566637,-0.10955219,0.0590774231,0.100500636,1.63693357,0.2605788,0.9013102,-0.402522832,-0.126836881,0.09761086,0.118672632,1.65396607,0.253368855,0.9013102,-0.402522743,-0.12683706,0.09761103,left
-0.1794136,1.365811,0.08814945,0.894423962,-0.277888119,0.296019942,-0.1875004,-0.05403097,1.61756873,0.250500441,0.856178761,-0.480098754,0.161214188,-0.102339111,-0.05036017,1.65701389,0.251585841,0.486202717,-0.0848735645,0.657433033,0.5693725,-0.0128369853,1.67223728,0.231629044,0.203670844,-0.4475544,0.5797084,0.649731934,0.0192223378,1.66384518,0.240340516,-0.004870729,-0.6034485,0.414989948,0.680888951,0.0411141738,1.638185,0.260205656,-0.00486845151,-0.603447,0.4149916,0.6808893,-0.00214409456,1.69739211,0.271944731,0.7993039,-0.5720156,0.0576017871,-0.174910024,0.0445312671,1.7122364,0.2899781,0.808411,-0.5744508,0.0229386352,-0.12630114,0.0741690844,1.72212982,0.29738152,0.812843442,-0.574908555,-0.000226095028,-0.09362561,0.103581727,1.73224425,0.3021635,0.812843561,-0.5749082,-0.000227292214,-0.09362677,0.0165439919,1.67093384,0.2789069,0.84003377,-0.5050471,0.108240314,-0.165995449,0.06008334,1.69422829,0.2997086,0.845544159,-0.508668959,0.08969122,-0.1351526,0.08962727,1.70998967,0.311010778,0.8485893,-0.5107055,0.0772566,-0.114487089,0.118649386,1.72544432,0.320349753,0.8485893,-0.5107055,0.07725672,-0.11448729,0.02826316,1.64043272,0.279721946,0.8824697,-0.4572463,0.0481524542,-0.09926877,0.06817381,1.6685667,0.290694684,0.886492848,-0.459156722,0.0238321275,-0.0523224473,0.09436947,1.6870575,0.294395149,0.8877889,-0.4597124,0.00757621275,-0.0209332388,0.120010525,1.70517254,0.295782626,0.8877889,-0.4597124,0.007576357,-0.0209335182,0.02954918,1.61046946,0.276146948,0.920377433,-0.389187276,-0.0128892893,-0.0356697552,0.058598578,1.63859558,0.2783995,0.920824349,-0.387649715,-0.0368858352,0.0212050937,0.0767315,1.65637743,0.276677638,0.9191709,-0.3858027,-0.0528121479,0.0590928,0.09495954,1.67440641,0.2728043,0.9191709,-0.3858026,-0.0528123155,0.0590929873,left
-0.1794136,1.365811,0.08814945,0.894423962,-0.277888119,0.296019942,-0.1875004,-0.05403097,1.61756873,0.250500441,0.856178761,-0.480098754,0.161214188,-0.102339111,-0.05036017,1.65701389,0.251585841,0.486202717,-0.0848735645,0.657433033,0.5693725,-0.0128369853,1.67223728,0.231629044,0.203670844,-0.4475544,0.5797084,0.649731934,0.0192223378,1.66384518,0.240340516,-0.004870729,-0.6034485,0.414989948,0.680888951,0.0411141738,1.638185,0.260205656,-0.00486845151,-0.603447,0.4149916,0.6808893,-0.00214409456,1.69739211,0.271944731,0.7993039,-0.5720156,0.0576017871,-0.174910024,0.0445312671,1.7122364,0.2899781,0.808411,-0.5744508,0.0229386352,-0.12630114,0.0741690844,1.72212982,0.29738152,0.812843442,-0.574908555,-0.000226095028,-0.09362561,0.103581727,1.73224425,0.3021635,0.812843561,-0.5749082,-0.000227292214,-0.09362677,0.0165439919,1.67093384,0.2789069,0.84003377,-0.5050471,0.108240314,-0.165995449,0.06008334,1.69422829,0.2997086,0.845544159,-0.508668959,0.08969122,-0.1351526,0.08962727,1.70998967,0.311010778,0.8485893,-0.5107055,0.0772566,-0.114487089,0.118649386,1.72544432,0.320349753,0.8485893,-0.5107055,0.07725672,-0.11448729,0.02826316,1.64043272,0.279721946,0.8824697,-0.4572463,0.0481524542,-0.09926877,0.06817381,1.6685667,0.290694684,0.886492848,-0.459156722,0.0238321275,-0.0523224473,0.09436947,1.6870575,0.294395149,0.8877889,-0.4597124,0.00757621275,-0.0209332388,0.120010525,1.70517254,0.295782626,0.8877889,-0.4597124,0.007576357,-0.0209335182,0.02954918,1.61046946,0.276146948,0.920377433,-0.389187276,-0.0128892893,-0.0356697552,0.058598578,1.63859558,0.2783995,0.920824349,-0.387649715,-0.0368858352,0.0212050937,0.0767315,1.65637743,0.276677638,0.9191709,-0.3858027,-0.0528121479,0.0590928,0.09495954,1.67440641,0.2728043,0.9191709,-0.3858026,-0.0528123155,0.0590929873,left
-0.184731275,1.36581028,0.0897085145,0.8956431,-0.245072082,0.334260046,-0.161348656,-0.07719753,1.63463962,0.236772656,0.841577,-0.4265852,0.282261,-0.173499286,-0.0769114,1.674247,0.2380954,0.388240784,-0.146228611,0.7413265,0.527561665,-0.03647388,1.69233119,0.229389876,0.142577991,-0.5177842,0.636509061,0.5535588,-0.00726806559,1.68722367,0.246566921,-0.0273848269,-0.682764947,0.45505628,0.5709692,0.0116098821,1.66434956,0.27211526,-0.0273828767,-0.682763338,0.455058217,0.570969641,-0.0397221334,1.71813,0.2706671,0.8049594,-0.504551768,0.172719032,-0.26006946,-0.00201509148,1.73668909,0.301616818,0.8193297,-0.5141514,0.141607672,-0.210463375,0.0231247656,1.7489779,0.317366838,0.8272165,-0.5194887,0.120564811,-0.176942959,0.04882808,1.76149082,0.330521345,0.8272168,-0.519488156,0.1205636,-0.176943988,-0.0219384991,1.69315493,0.2832268,0.834132552,-0.437883466,0.232433662,-0.241775692,0.0111808963,1.71992469,0.3157461,0.841848731,-0.445510775,0.217456892,-0.21336171,0.0344111621,1.73801911,0.335289657,0.846455932,-0.4503118,0.207332239,-0.194280386,0.05771503,1.75575709,0.352914542,0.8464559,-0.45031175,0.207332343,-0.1942806,-0.008738343,1.66363323,0.2879751,0.8830913,-0.3974674,0.184293121,-0.167944878,0.023296982,1.69504464,0.3101527,0.8901908,-0.4059291,0.164820552,-0.124964371,0.04529444,1.71567655,0.32165274,0.8937633,-0.411041945,0.151620358,-0.09614014,0.06746778,1.73590183,0.330970764,0.893763244,-0.4110419,0.151620492,-0.09614042,-0.00427288562,1.63386393,0.285508424,0.926511645,-0.3418656,0.127255559,-0.0922504,0.0204307511,1.66420579,0.295954555,0.9302467,-0.3485173,0.107711345,-0.03968695,0.0367184877,1.683397,0.299745381,0.9310818,-0.35233295,0.09448549,-0.00456152856,0.05370827,1.70288718,0.301692039,0.931081831,-0.3523329,0.0944853351,-0.004561326,left
-0.184731275,1.36581028,0.0897085145,0.8956431,-0.245072082,0.334260046,-0.161348656,-0.07719753,1.63463962,0.236772656,0.841577,-0.4265852,0.282261,-0.173499286,-0.0769114,1.674247,0.2380954,0.388240784,-0.146228611,0.7413265,0.527561665,-0.03647388,1.69233119,0.229389876,0.142577991,-0.5177842,0.636509061,0.5535588,-0.00726806559,1.68722367,0.246566921,-0.0273848269,-0.682764947,0.45505628,0.5709692,0.0116098821,1.66434956,0.27211526,-0.0273828767,-0.682763338,0.455058217,0.570969641,-0.0397221334,1.71813,0.2706671,0.8049594,-0.504551768,0.172719032,-0.26006946,-0.00201509148,1.73668909,0.301616818,0.8193297,-0.5141514,0.141607672,-0.210463375,0.0231247656,1.7489779,0.317366838,0.8272165,-0.5194887,0.120564811,-0.176942959,0.04882808,1.76149082,0.330521345,0.8272168,-0.519488156,0.1205636,-0.176943988,-0.0219384991,1.69315493,0.2832268,0.834132552,-0.437883466,0.232433662,-0.241775692,0.0111808963,1.71992469,0.3157461,0.841848731,-0.445510775,0.217456892,-0.21336171,0.0344111621,1.73801911,0.335289657,0.846455932,-0.4503118,0.207332239,-0.194280386,0.05771503,1.75575709,0.352914542,0.8464559,-0.45031175,0.207332343,-0.1942806,-0.008738343,1.66363323,0.2879751,0.8830913,-0.3974674,0.184293121,-0.167944878,0.023296982,1.69504464,0.3101527,0.8901908,-0.4059291,0.164820552,-0.124964371,0.04529444,1.71567655,0.32165274,0.8937633,-0.411041945,0.151620358,-0.09614014,0.06746778,1.73590183,0.330970764,0.893763244,-0.4110419,0.151620492,-0.09614042,-0.00427288562,1.63386393,0.285508424,0.926511645,-0.3418656,0.127255559,-0.0922504,0.0204307511,1.66420579,0.295954555,0.9302467,-0.3485173,0.107711345,-0.03968695,0.0367184877,1.683397,0.299745381,0.9310818,-0.35233295,0.09448549,-0.00456152856,0.05370827,1.70288718,0.301692039,0.931081831,-0.3523329,0.0944853351,-0.004561326,left
-0.1866658,1.36641312,0.09120647,0.8912329,-0.2282879,0.369194448,-0.1314687,-0.08604563,1.64608526,0.222048432,0.807176769,-0.364823729,0.391663373,-0.248936057,-0.08931402,1.6855588,0.223362863,0.288480967,-0.20876886,0.8090392,0.467600048,-0.0497192927,1.70702612,0.226433411,0.0810050145,-0.580673337,0.675505757,0.4471565,-0.0257954858,1.70448148,0.250832051,-0.0511458851,-0.750549853,0.4797545,0.451547116,-0.0118404962,1.683561,0.280830622,-0.0511442944,-0.750548244,0.479756683,0.451547652,-0.06660776,1.731439,0.265185237,0.789074838,-0.424293458,0.280797541,-0.34422186,-0.04174885,1.75247145,0.30597508,0.810781837,-0.4425152,0.251102567,-0.289414257,-0.0233744085,1.766627,0.32818076,0.8231477,-0.4535161,0.230641186,-0.252102554,-0.00353888981,1.78115034,0.347825,0.823148131,-0.4535154,0.230639979,-0.252103448,-0.0512170941,1.70763242,0.282335371,0.8072611,-0.356422961,0.344100237,-0.320760429,-0.0322115943,1.73657465,0.3232274,0.8192257,-0.3696505,0.3298496,-0.288837284,-0.01754108,1.75636089,0.3485708,0.8265024,-0.378154039,0.32006526,-0.267304361,-0.00202357024,1.77588141,0.371948183,0.8265023,-0.37815395,0.320065349,-0.267304569,-0.037609145,1.67911386,0.290692419,0.8619607,-0.3248326,0.3079042,-0.238123238,-0.0169222523,1.71292424,0.321248859,0.8730653,-0.340236068,0.29079318,-0.193484053,-0.00137844775,1.73531187,0.3385404,0.879186749,-0.350007772,0.278954864,-0.163431332,0.0150964046,1.75735879,0.353708118,0.8791867,-0.350007683,0.278954983,-0.163431615,-0.0302620828,1.649837,0.2896347,0.9107678,-0.282699257,0.25831905,-0.154448047,-0.0126394574,1.68192911,0.3069425,0.9180079,-0.2967688,0.242024556,-0.103023283,-3.92e-05,1.70236015,0.31541416,0.921224058,-0.3056306,0.230732664,-0.0685471147,0.0137415137,1.72320127,0.322345853,0.9212241,-0.305630565,0.23073253,-0.0685469,left
-0.186077729,1.36697245,0.0919558,0.875783741,-0.230524018,0.4094822,-0.110392168,-0.08431098,1.64928949,0.2160582,0.7600276,-0.323425531,0.481476277,-0.29314667,-0.08865642,1.68867993,0.216348842,0.193673328,-0.255984336,0.8428639,0.431906044,-0.0513114259,1.71106482,0.228277,0.00812996,-0.62327224,0.688280761,0.371127218,-0.033458557,1.70926893,0.2574689,-0.0983902961,-0.794137657,0.4811902,0.35793972,-0.0260910634,1.68900955,0.290143073,-0.0983889848,-0.794136047,0.481192559,0.357940435,-0.07733545,1.73508024,0.262049258,0.7535273,-0.3724628,0.375030071,-0.390922755,-0.0633420944,1.75683975,0.307379752,0.7787719,-0.397521079,0.348357737,-0.337843716,-0.05101876,1.77147174,0.3331699,0.7935354,-0.413176239,0.329638451,-0.3015386,-0.03663964,1.78647292,0.356802016,0.793536,-0.413175464,0.3296373,-0.3015394,-0.0658525154,1.71163476,0.282450527,0.764472842,-0.3049507,0.439652145,-0.3595721,-0.05781127,1.74139535,0.326275826,0.7798081,-0.324332982,0.425555021,-0.324977219,-0.0497094728,1.76183653,0.353943944,0.7891644,-0.336895764,0.415680349,-0.301546484,-0.04010335,1.78204215,0.379785717,0.789164364,-0.336895674,0.415680438,-0.301546663,-0.0539494455,1.68343449,0.29391247,0.8224212,-0.281077236,0.410972118,-0.275174618,-0.0421309769,1.71799493,0.328127772,0.8360819,-0.3028618,0.395192623,-0.2303577,-0.0316612981,1.74092531,0.348287135,0.84383595,-0.316898346,0.384028554,-0.200096443,-0.019684419,1.76352227,0.366548479,0.8438359,-0.316898227,0.384028643,-0.200096712,-0.04592116,1.65433013,0.294763982,0.876579344,-0.248416215,0.366344333,-0.188917384,-0.0338894539,1.68693841,0.315547615,0.886039,-0.269189984,0.3513624,-0.137898892,-0.0242136065,1.70773637,0.326583356,0.8906991,-0.282543421,0.340716928,-0.103617296,-0.0129936943,1.72896862,0.3363617,0.890699148,-0.282543421,0.3407168,-0.10361708,left
-0.185321435,1.367262,0.09222115,0.863164663,-0.2354441,0.435374439,-0.09981202,-0.081550464,1.64953446,0.2147553,0.7298313,-0.3035224,0.527746737,-0.3109729,-0.085918285,1.68892133,0.214341268,0.14065595,-0.279075652,0.854291558,0.415353537,-0.0503365174,1.711457,0.23059237,-0.0346285626,-0.6420455,0.6896562,0.333096057,-0.0361170247,1.70986867,0.261727571,-0.128408208,-0.8124079,0.477327436,0.309295058,-0.0327255949,1.68985248,0.295196533,-0.128407046,-0.812406361,0.47732985,0.309295863,-0.08029825,1.73552656,0.2608821,0.7302124,-0.343828738,0.422105879,-0.412793338,-0.0722787,1.7575922,0.3074969,0.756743252,-0.371902078,0.397593349,-0.361867726,-0.06344448,1.77241051,0.334579468,0.772468567,-0.38965866,0.3802075,-0.326957017,-0.05232453,1.78759456,0.359799773,0.7724692,-0.389657825,0.380206376,-0.326957762,-0.0713868,1.71217966,0.2826367,0.7362833,-0.278814554,0.4885129,-0.376170665,-0.06908072,1.74226665,0.326913923,0.752871,-0.301078975,0.475114584,-0.341764182,-0.06453605,1.7629447,0.355211824,0.7630391,-0.315568358,0.465616763,-0.318415761,-0.058210507,1.78338671,0.381866217,0.763039052,-0.315568238,0.465616852,-0.31841594,-0.060962,1.68404031,0.295591265,0.79613626,-0.2596304,0.463167667,-0.290231973,-0.053727895,1.71890926,0.330756664,0.810839534,-0.2846126,0.448249847,-0.246184424,-0.0459539033,1.74204481,0.351878345,0.8192918,-0.300797939,0.437553227,-0.216398731,-0.03641643,1.76484,0.371293724,0.8192917,-0.3007978,0.437553316,-0.216398984,-0.05308388,1.654948,0.297545,0.852562666,-0.233076289,0.421566635,-0.202715635,-0.0439107567,1.68771672,0.319501281,0.8629621,-0.257340372,0.407208741,-0.152490139,-0.0357663333,1.70861661,0.331535727,0.86825484,-0.273032665,0.396857917,-0.11870341,-0.02591566,1.72994888,0.3424996,0.8682549,-0.2730327,0.3968578,-0.118703194,left
-0.185321435,1.367262,0.09222115,0.863164663,-0.2354441,0.435374439,-0.09981202,-0.081550464,1.64953446,0.2147553,0.7298313,-0.3035224,0.527746737,-0.3109729,-0.085918285,1.68892133,0.214341268,0.14065595,-0.279075652,0.854291558,0.415353537,-0.0503365174,1.711457,0.23059237,-0.0346285626,-0.6420455,0.6896562,0.333096057,-0.0361170247,1.70986867,0.261727571,-0.128408208,-0.8124079,0.477327436,0.309295058,-0.0327255949,1.68985248,0.295196533,-0.128407046,-0.812406361,0.47732985,0.309295863,-0.08029825,1.73552656,0.2608821,0.7302124,-0.343828738,0.422105879,-0.412793338,-0.0722787,1.7575922,0.3074969,0.756743252,-0.371902078,0.397593349,-0.361867726,-0.06344448,1.77241051,0.334579468,0.772468567,-0.38965866,0.3802075,-0.326957017,-0.05232453,1.78759456,0.359799773,0.7724692,-0.389657825,0.380206376,-0.326957762,-0.0713868,1.71217966,0.2826367,0.7362833,-0.278814554,0.4885129,-0.376170665,-0.06908072,1.74226665,0.326913923,0.752871,-0.301078975,0.475114584,-0.341764182,-0.06453605,1.7629447,0.355211824,0.7630391,-0.315568358,0.465616763,-0.318415761,-0.058210507,1.78338671,0.381866217,0.763039052,-0.315568238,0.465616852,-0.31841594,-0.060962,1.68404031,0.295591265,0.79613626,-0.2596304,0.463167667,-0.290231973,-0.053727895,1.71890926,0.330756664,0.810839534,-0.2846126,0.448249847,-0.246184424,-0.0459539033,1.74204481,0.351878345,0.8192918,-0.300797939,0.437553227,-0.216398731,-0.03641643,1.76484,0.371293724,0.8192917,-0.3007978,0.437553316,-0.216398984,-0.05308388,1.654948,0.297545,0.852562666,-0.233076289,0.421566635,-0.202715635,-0.0439107567,1.68771672,0.319501281,0.8629621,-0.257340372,0.407208741,-0.152490139,-0.0357663333,1.70861661,0.331535727,0.86825484,-0.273032665,0.396857917,-0.11870341,-0.02591566,1.72994888,0.3424996,0.8682549,-0.2730327,0.3968578,-0.118703194,left
