leftIndexProximal_positionX,leftIndexProximal_positionY,leftIndexProximal_positionZ,leftIndexProximal_rotation_x,leftIndexProximal_rotation_y,leftIndexProximal_rotation_z,leftIndexProximal_rotation_w,leftIndexMedial_positionX,leftIndexMedial_positionY,leftIndexMedial_positionZ,leftIndexMedial_rotation_x,leftIndexMedial_rotation_y,leftIndexMedial_rotation_z,leftIndexMedial_rotation_w,leftIndexDistal_positionX,leftIndexDistal_positionY,leftIndexDistal_positionZ,leftIndexDistal_rotation_x,leftIndexDistal_rotation_y,leftIndexDistal_rotation_z,leftIndexDistal_rotation_w,leftIndexTip_positionX,leftIndexTip_positionY,leftIndexTip_positionZ,leftIndexTip_rotation_x,leftIndexTip_rotation_y,leftIndexTip_rotation_z,leftIndexTip_rotation_w,leftMiddleProximal_positionX,leftMiddleProximal_positionY,leftMiddleProximal_positionZ,leftMiddleProximal_rotation_x,leftMiddleProximal_rotation_y,leftMiddleProximal_rotation_z,leftMiddleProximal_rotation_w,leftMiddleMedial_positionX,leftMiddleMedial_positionY,leftMiddleMedial_positionZ,leftMiddleMedial_rotation_x,leftMiddleMedial_rotation_y,leftMiddleMedial_rotation_z,leftMiddleMedial_rotation_w,leftMiddleDistal_positionX,leftMiddleDistal_positionY,leftMiddleDistal_positionZ,leftMiddleDistal_rotation_x,leftMiddleDistal_rotation_y,leftMiddleDistal_rotation_z,leftMiddleDistal_rotation_w,leftMiddleTip_positionX,leftMiddleTip_positionY,leftMiddleTip_positionZ,leftMiddleTip_rotation_x,leftMiddleTip_rotation_y,leftMiddleTip_rotation_z,leftMiddleTip_rotation_w,leftRingProximal_positionX,leftRingProximal_positionY,leftRingProximal_positionZ,leftRingProximal_rotation_x,leftRingProximal_rotation_y,leftRingProximal_rotation_z,leftRingProximal_rotation_w,leftRingMedial_positionX,leftRingMedial_positionY,leftRingMedial_positionZ,leftRingMedial_rotation_x,leftRingMedial_rotation_y,leftRingMedial_rotation_z,leftRingMedial_rotation_w,leftRingDistal_positionX,leftRingDistal_positionY,leftRingDistal_positionZ,leftRingDistal_rotation_x,leftRingDistal_rotation_y,leftRingDistal_rotation_z,leftRingDistal_rotation_w,leftRingTip_positionX,leftRingTip_positionY,leftRingTip_positionZ,leftRingTip_rotation_x,leftRingTip_rotation_y,leftRingTip_rotation_z,leftRingTip_rotation_w,leftLittleProximal_positionX,leftLittleProximal_positionY,leftLittleProximal_positionZ,leftLittleProximal_rotation_x,leftLittleProximal_rotation_y,leftLittleProximal_rotation_z,leftLittleProximal_rotation_w,leftLittleMedial_positionX,leftLittleMedial_positionY,leftLittleMedial_positionZ,leftLittleMedial_rotation_x,leftLittleMedial_rotation_y,leftLittleMedial_rotation_z,leftLittleMedial_rotation_w,leftLittleDistal_positionX,leftLittleDistal_positionY,leftLittleDistal_positionZ,leftLittleDistal_rotation_x,leftLittleDistal_rotation_y,leftLittleDistal_rotation_z,leftLittleDistal_rotation_w,leftLittleTip_positionX,leftLittleTip_positionY,leftLittleTip_positionZ,leftLittleTip_rotation_x,leftLittleTip_rotation_y,leftLittleTip_rotation_z,leftLittleTip_rotation_w,Direction
-0.290446341,1.529194,0.318043262,-0.0157011915,-0.30681178,-0.74860996,0.5875396,-0.336862415,1.53552651,0.295030445,-0.07297194,-0.17491062,-0.8356251,0.5155697,-0.365350127,1.54860139,0.2880601,-0.12798582,-0.08404542,-0.8495878,0.5047342,-0.393015862,1.56359124,0.287631422,-0.1279871,-0.08404649,-0.8495877,0.5047339,-0.303801417,1.50024664,0.327068031,0.0920492038,-0.3467466,-0.7923663,0.493405819,-0.342277348,1.51485479,0.2927574,-0.0161578879,-0.202307254,-0.8258747,0.526062667,-0.3732173,1.52774227,0.28154856,-0.08030626,-0.0998941362,-0.844404161,0.5201479,-0.4037915,1.54274535,0.2786376,-0.0803061351,-0.09989434,-0.844404161,0.5201479,-0.3078907,1.47056556,0.340130657,0.09436227,-0.3315634,-0.8443888,0.410084158,-0.339419,1.49277627,0.30823344,-0.0370838121,-0.203159332,-0.8310102,0.5165011,-0.367613256,1.50516772,0.298571527,-0.09534292,-0.107733838,-0.8486726,0.5089778,-0.3954075,1.51958132,0.295874536,-0.09534276,-0.107734106,-0.848672569,0.50897783,-0.30111298,1.44409049,0.352990329,-0.0577468127,-0.304758161,-0.892334342,0.327913254,-0.3262381,1.468356,0.3324981,-0.179304585,-0.186440855,-0.834967852,0.4857147,-0.348586977,1.48003078,0.3290064,-0.2180969,-0.118126191,-0.847335756,0.469577074,-0.370556742,1.49380124,0.329126835,-0.218097061,-0.118126042,-0.8473358,0.469576955,left
-0.29008463,1.52897024,0.3181634,-0.0161478221,-0.30660212,-0.7488148,0.587376058,-0.336514443,1.53533626,0.295187533,-0.07311025,-0.17503576,-0.835808158,0.515210867,-0.364991128,1.54843211,0.2882113,-0.12794733,-0.0843816549,-0.8497603,0.504397452,-0.392646849,1.56343985,0.287759781,-0.127948612,-0.08438273,-0.8497602,0.504397154,-0.3034458,1.50002432,0.327184021,0.09177801,-0.346255243,-0.792530656,0.493537366,-0.3419565,1.514655,0.29292202,-0.01614975,-0.2022592,-0.8258108,0.5261815,-0.372900844,1.527535,0.281716734,-0.08011589,-0.10017363,-0.844297051,0.5202972,-0.403480053,1.54252362,0.2787844,-0.0801157653,-0.100173831,-0.844297051,0.5202972,-0.3075401,1.47034085,0.3402394,0.09398946,-0.3313296,-0.8445411,0.41004476,-0.339085877,1.49257028,0.308372557,-0.036615625,-0.202549562,-0.8320231,0.51514107,-0.367233247,1.50506818,0.2987113,-0.09474898,-0.106970958,-0.849615157,0.5076747,-0.394979477,1.51957536,0.2960219,-0.0947488248,-0.106971227,-0.8496151,0.5076747,-0.300766438,1.44385993,0.353089362,-0.0577646941,-0.304428458,-0.892433941,0.32794553,-0.325895429,1.46814,0.33261916,-0.17932418,-0.186079144,-0.834952533,0.4858724,-0.3482475,1.47981381,0.329144925,-0.218136325,-0.117754027,-0.8472928,0.4697293,-0.370218962,1.4935813,0.329284668,-0.218136489,-0.117753878,-0.84729284,0.4697292,left
-0.289760172,1.52910519,0.318226248,-0.0160438828,-0.306148171,-0.7488957,0.5875127,-0.336201549,1.53548348,0.295277148,-0.07338615,-0.173919991,-0.83603996,0.515173435,-0.364681721,1.54860687,0.288367152,-0.128471524,-0.0828195661,-0.849912941,0.504266,-0.3923254,1.5636394,0.288013965,-0.1284728,-0.08282064,-0.8499128,0.5042657,-0.303124934,1.50015926,0.327241421,0.0911549255,-0.345948815,-0.792782,0.493464,-0.3416688,1.51482046,0.293029815,-0.01630612,-0.20251742,-0.8258741,0.525978148,-0.3726062,1.52770817,0.281814128,-0.07997863,-0.10085687,-0.8443394,0.52011764,-0.403179348,1.54270017,0.278836221,-0.0799785,-0.100857072,-0.8443394,0.52011764,-0.307221383,1.47047174,0.34028706,0.09365063,-0.331068128,-0.8448244,0.409749955,-0.338767558,1.49274266,0.3084496,-0.0368949,-0.2020014,-0.8324149,0.514703453,-0.3669068,1.50528407,0.2988209,-0.09504693,-0.106264554,-0.849957049,0.5071952,-0.3946361,1.5198313,0.2961736,-0.09504677,-0.106264822,-0.849957,0.507195234,-0.3004491,1.44398427,0.353123873,-0.0578627624,-0.304075062,-0.8925264,0.328004122,-0.325585544,1.46827865,0.3326798,-0.179178789,-0.185849011,-0.8350979,0.4857639,-0.347933143,1.47996223,0.3292094,-0.217934921,-0.117598988,-0.847407162,0.4696552,-0.36990115,1.49373531,0.3293495,-0.217935085,-0.117598839,-0.8474072,0.469655067,left
-0.289924055,1.52908134,0.31826514,-0.0162464641,-0.305790156,-0.7488947,0.5876947,-0.336385459,1.53546011,0.29535678,-0.0734981149,-0.1737104,-0.836042464,0.5152238,-0.364868671,1.54858482,0.288461953,-0.1285316,-0.0827064142,-0.849883556,0.5043185,-0.392513633,1.56361508,0.288117319,-0.128532887,-0.08270749,-0.849883437,0.5043182,-0.3032779,1.50012958,0.32727772,0.09109157,-0.3456689,-0.792787552,0.493663043,-0.341844082,1.51479042,0.2930911,-0.0165696088,-0.202169418,-0.825739741,0.526314437,-0.372799456,1.52766311,0.281907827,-0.0803266838,-0.10045366,-0.844172657,0.520412564,-0.403383881,1.54263961,0.278968334,-0.08032656,-0.100453861,-0.844172657,0.520412564,-0.307361484,1.47043729,0.340316623,0.09321966,-0.3310594,-0.84493643,0.4096243,-0.338916,1.49271917,0.308495045,-0.0376788676,-0.201579228,-0.8324659,0.5147298,-0.367067546,1.50526977,0.2989145,-0.0959838554,-0.105579481,-0.849992156,0.5071031,-0.394795179,1.519832,0.296332866,-0.0959837,-0.105579749,-0.8499921,0.507103145,-0.300577223,1.44394767,0.3531429,-0.0580740571,-0.3037989,-0.892519236,0.328242,-0.325734556,1.468243,0.3327257,-0.1792453,-0.185623869,-0.8350849,0.485848039,-0.348083973,1.47992671,0.329267383,-0.217982218,-0.117422178,-0.847369552,0.469745636,-0.370053321,1.49369752,0.329417646,-0.217982382,-0.117422029,-0.8473696,0.469745517,left
-0.2899272,1.52889919,0.3183097,-0.0165840611,-0.3055734,-0.7490781,0.58756423,-0.336400062,1.53530777,0.295432925,-0.07372602,-0.174020931,-0.835848153,0.5154019,-0.364890426,1.54841375,0.288532,-0.128584176,-0.08336143,-0.8496918,0.5045203,-0.39254567,1.56342435,0.288156629,-0.128585458,-0.0833625048,-0.8496917,0.50452,-0.3032807,1.49994791,0.327324539,0.0909157544,-0.3455343,-0.792744339,0.4938589,-0.341869056,1.514598,0.293158352,-0.0169253945,-0.201720178,-0.8257832,0.5264071,-0.372836,1.52747655,0.282014042,-0.0808194056,-0.0997941941,-0.844186,0.5204413,-0.4034223,1.54246008,0.2791302,-0.08081928,-0.0997943953,-0.844186,0.5204413,-0.3073634,1.470256,0.340364367,0.0933098346,-0.330689639,-0.8449955,0.409780741,-0.338934,1.49254954,0.308566928,-0.0381027572,-0.202014565,-0.8313923,0.5162611,-0.367138654,1.50498688,0.298994839,-0.09635903,-0.106501617,-0.848929048,0.508618057,-0.3949213,1.51944,0.2963922,-0.09635887,-0.106501885,-0.848929,0.5086181,-0.300578177,1.44376636,0.35319,-0.0583404638,-0.303695083,-0.892468333,0.328429431,-0.325753778,1.46805692,0.33278954,-0.179484859,-0.185520262,-0.834962368,0.486009717,-0.348108351,1.47973454,0.329344183,-0.21821849,-0.117356911,-0.8472351,0.4698946,-0.370081663,1.49349892,0.3295056,-0.218218654,-0.117356762,-0.847235143,0.469894469,left
-0.2894685,1.5289396,0.318430215,-0.0168192573,-0.305155069,-0.7494744,0.587269664,-0.335949361,1.535411,0.29558742,-0.0741165653,-0.173032463,-0.8364174,0.5147549,-0.364423484,1.54858184,0.288743079,-0.12910749,-0.08197265,-0.8501852,0.503782749,-0.3920464,1.56365371,0.288450062,-0.129108772,-0.0819737241,-0.8501851,0.503782451,-0.3028549,1.5,0.3274336,0.0906812,-0.34499985,-0.793123066,0.4936677,-0.3414609,1.51471,0.293313056,-0.0176281556,-0.20049344,-0.8261187,0.5263267,-0.372444123,1.52762938,0.28226164,-0.08178481,-0.0980851054,-0.84442234,0.5202324,-0.4030238,1.54265094,0.279508024,-0.08178468,-0.09808531,-0.84442234,0.5202324,-0.306969523,1.47030532,0.340457052,0.09292502,-0.330274224,-0.8453565,0.409458518,-0.3385443,1.49265277,0.3087016,-0.0388851054,-0.201539248,-0.8312447,0.5166261,-0.366772622,1.5050782,0.299183935,-0.0972121954,-0.105988495,-0.8487357,0.5088854,-0.39456594,1.51952112,0.296638876,-0.09721204,-0.105988763,-0.848735631,0.508885443,-0.3002122,1.4437989,0.35326305,-0.05875979,-0.303237259,-0.892757654,0.32799086,-0.325371921,1.46813524,0.332897633,-0.179964185,-0.184864536,-0.8350379,0.4859525,-0.347724468,1.479828,0.329490781,-0.218711659,-0.116661087,-0.847262263,0.469789416,-0.369688928,1.49360585,0.3296934,-0.218711823,-0.116660938,-0.8472623,0.4697893,left
-0.289444238,1.528951,0.318453819,-0.0168436486,-0.304996043,-0.7496171,0.58716923,-0.3359265,1.53544486,0.295620263,-0.0743201,-0.172709972,-0.8364596,0.5147652,-0.364403278,1.54862213,0.288799554,-0.129377171,-0.08153573,-0.8502031,0.503754139,-0.392023057,1.56370032,0.288538128,-0.129378453,-0.0815368,-0.850203,0.503753841,-0.302838147,1.50001454,0.327456,0.09041451,-0.344946027,-0.7932458,0.493556827,-0.341451615,1.51474011,0.2933507,-0.017957937,-0.2004078,-0.82616365,0.5262774,-0.3724382,1.52766562,0.28231585,-0.08211725,-0.0979766548,-0.8444584,0.5201416,-0.403015524,1.542695,0.27957955,-0.0821171254,-0.0979768559,-0.8444584,0.5201416,-0.3069598,1.47031951,0.340476573,0.0929795951,-0.330016762,-0.8454011,0.409561574,-0.3385457,1.49267554,0.308738261,-0.0387994535,-0.201329172,-0.8312174,0.516758144,-0.366778553,1.50509763,0.299229681,-0.09712652,-0.105808794,-0.84868145,0.509029269,-0.394576132,1.51953375,0.2966927,-0.0971263647,-0.105809063,-0.8486814,0.5090293,-0.3002086,1.44380963,0.35327816,-0.0588995777,-0.303124428,-0.8928198,0.327901065,-0.325366378,1.46815622,0.332922667,-0.180229485,-0.184617341,-0.8349638,0.48607558,-0.34772253,1.47984755,0.3295347,-0.219016925,-0.116365075,-0.847176135,0.4698763,-0.3696872,1.49362481,0.3297593,-0.219017088,-0.116364926,-0.8471762,0.46987617,left
-0.290161371,1.52885723,0.3183264,-0.0168982763,-0.305000275,-0.7494126,0.587426543,-0.336652964,1.53531933,0.295502841,-0.07467504,-0.172680572,-0.8360776,0.515343964,-0.365152,1.54845893,0.288702458,-0.129836246,-0.08147385,-0.8498272,0.50428,-0.3927898,1.56350446,0.288465142,-0.129837528,-0.08147492,-0.849827051,0.5042797,-0.303539276,1.49992216,0.3273572,0.089611426,-0.345199436,-0.7929682,0.493971944,-0.3422006,1.51458514,0.2932791,-0.0186145231,-0.200546727,-0.8261831,0.526170969,-0.373191178,1.5275147,0.28226015,-0.08277638,-0.0980788842,-0.8444987,0.5199524,-0.403764,1.54255617,0.279540062,-0.0827762559,-0.0980790854,-0.8444987,0.5199524,-0.307644933,1.47023833,0.340408146,0.09206262,-0.330353439,-0.8450617,0.41019702,-0.3392979,1.49252,0.3086843,-0.0412661619,-0.202748224,-0.8287427,0.5199769,-0.367656231,1.50468957,0.299222827,-0.0996891856,-0.107917525,-0.846330345,0.511997044,-0.395566732,1.518907,0.2966899,-0.09968902,-0.107917793,-0.8463303,0.5119971,-0.300879568,1.44374549,0.353238,-0.0590961836,-0.303577125,-0.8925372,0.328216225,-0.3260596,1.4680531,0.33286342,-0.181290239,-0.1846847,-0.8339495,0.487395018,-0.348457277,1.4796778,0.329520583,-0.220288441,-0.116321526,-0.8461971,0.471055239,-0.370457,1.49339807,0.329797447,-0.2202886,-0.116321377,-0.8461972,0.47105512,left
-0.290090233,1.52881229,0.31833747,-0.0166571327,-0.304707766,-0.749581337,0.58736974,-0.336579561,1.5352999,0.295516521,-0.07411693,-0.172627822,-0.836293161,0.5150926,-0.365065783,1.54845738,0.288696915,-0.1291285,-0.08161026,-0.850015461,0.504122555,-0.392698646,1.56351149,0.2884276,-0.129129782,-0.0816113353,-0.850015342,0.504122257,-0.3034832,1.49987793,0.327348173,0.08973982,-0.344979376,-0.793135464,0.493834,-0.342139,1.51457179,0.293277144,-0.0180995651,-0.2004808,-0.8264577,0.5257831,-0.373109728,1.5275321,0.2822385,-0.08211368,-0.09814934,-0.8447435,0.519646943,-0.4036696,1.54259443,0.279487431,-0.08211356,-0.09814954,-0.8447435,0.519646943,-0.307606161,1.47018945,0.3403833,0.09193815,-0.330068439,-0.844844639,0.410901,-0.339316458,1.492432,0.308689356,-0.0401597,-0.202541679,-0.829474151,0.518976867,-0.36763078,1.50467408,0.299189657,-0.0983335152,-0.107867368,-0.847003639,0.511155844,-0.395508647,1.51894617,0.296606,-0.09833335,-0.107867636,-0.8470036,0.5111559,-0.3008568,1.44368827,0.3532042,-0.0590456128,-0.30337593,-0.892693341,0.327986568,-0.326022178,1.468018,0.3328379,-0.181047484,-0.184714556,-0.834056139,0.487291485,-0.3484161,1.4796474,0.3294858,-0.219947264,-0.1165058,-0.8462833,0.4710142,-0.370416164,1.49336743,0.329745233,-0.219947428,-0.116505653,-0.8462834,0.471014082,left
-0.2900895,1.52882028,0.318302274,-0.0168007687,-0.304832965,-0.74979043,0.587033749,-0.3365701,1.53534114,0.2954731,-0.0740684345,-0.17322126,-0.8362116,0.5150324,-0.3650527,1.54848933,0.288620621,-0.128891528,-0.08251639,-0.8499685,0.504114568,-0.392689764,1.5635345,0.288295478,-0.128892809,-0.08251746,-0.8499684,0.5041143,-0.3034908,1.49988472,0.327297032,0.0897863656,-0.344913036,-0.793284,0.49363333,-0.342136323,1.51460469,0.293225616,-0.0181595776,-0.2007001,-0.826260149,0.5260079,-0.373114,1.527542,0.282179475,-0.0821114257,-0.09853603,-0.8445572,0.5198767,-0.403682649,1.54258275,0.279408544,-0.0821113,-0.09853623,-0.8445572,0.5198767,-0.307624817,1.47019351,0.340322167,0.0916875154,-0.3301473,-0.8447638,0.411059827,-0.3393528,1.49241781,0.3086331,-0.039747566,-0.20184575,-0.83056,0.517540932,-0.367619336,1.50477421,0.299139,-0.09795631,-0.106730916,-0.848044932,0.5097382,-0.395445555,1.51915264,0.296588,-0.09795615,-0.106731184,-0.8480449,0.509738266,-0.300886154,1.44368875,0.3531412,-0.0590840839,-0.303346038,-0.8927084,0.327966362,-0.3260513,1.468021,0.332777619,-0.181096047,-0.184695721,-0.8340179,0.4873458,-0.348446846,1.479648,0.329428375,-0.2199904,-0.116507523,-0.8462413,0.471068978,-0.3704486,1.49336529,0.329689682,-0.219990566,-0.116507374,-0.846241355,0.471068859,left
-0.290148377,1.52882922,0.318231463,-0.0168390851,-0.3051744,-0.749706447,0.5869627,-0.336620122,1.53533709,0.295380443,-0.07385454,-0.173678264,-0.83630687,0.5147545,-0.3650907,1.5484935,0.288493961,-0.128596,-0.08305007,-0.850103557,0.5038748,-0.392722,1.56354833,0.288128257,-0.128597274,-0.0830511451,-0.850103438,0.5038745,-0.303549469,1.49989307,0.3272241,0.08971502,-0.345086157,-0.7931636,0.493718833,-0.342196882,1.51459122,0.293145359,-0.0177252162,-0.20115912,-0.826377034,0.5256634,-0.37315318,1.52754116,0.2820542,-0.08148243,-0.09923086,-0.844699442,0.519612253,-0.403711259,1.54259133,0.279218346,-0.0814823061,-0.0992310643,-0.844699442,0.519612253,-0.3076857,1.47020376,0.3402532,0.09160184,-0.330229282,-0.8447685,0.411003262,-0.339411139,1.49242723,0.308561057,-0.0393065065,-0.203193083,-0.8300394,0.5178823,-0.367676258,1.50472558,0.2989877,-0.09705868,-0.108955756,-0.8475739,0.5102222,-0.395520717,1.51904285,0.296295524,-0.09705853,-0.108956024,-0.8475738,0.510222256,-0.300949782,1.44370329,0.3530824,-0.0587713234,-0.3034515,-0.8926229,0.3281577,-0.326119274,1.4680202,0.3327059,-0.180492058,-0.185273066,-0.8339985,0.4873842,-0.3485156,1.4796344,0.3293177,-0.2192494,-0.117339738,-0.8462335,0.471222281,-0.370528847,1.49333417,0.329526156,-0.219249561,-0.117339589,-0.846233547,0.471222162,left
-0.289902717,1.52889276,0.31826207,-0.0169756673,-0.304821938,-0.7498718,0.5869305,-0.3363858,1.535427,0.2954417,-0.0735006,-0.17403692,-0.8363319,0.5146432,-0.364848971,1.54858279,0.288523436,-0.127937526,-0.08390111,-0.850118041,0.5038769,-0.392484277,1.56362855,0.288091242,-0.1279388,-0.08390218,-0.8501179,0.5038766,-0.303313762,1.499961,0.327254474,0.0895977,-0.34474656,-0.7933218,0.4937232,-0.3419775,1.51468384,0.293204933,-0.0173455551,-0.201498732,-0.8263263,0.5256259,-0.372924745,1.52762687,0.282080472,-0.0808001161,-0.100063257,-0.844632566,0.519668043,-0.403483629,1.54266179,0.279173076,-0.08079999,-0.100063458,-0.844632566,0.519668043,-0.307459652,1.47027242,0.340281844,0.0911321938,-0.3302886,-0.8449201,0.410748482,-0.339184761,1.492513,0.30860132,-0.0396232754,-0.203801081,-0.829815745,0.517977953,-0.367453218,1.50478888,0.299009144,-0.0971498862,-0.109974012,-0.8473694,0.5103264,-0.3953035,1.51908541,0.296267718,-0.09714972,-0.10997428,-0.8473693,0.510326445,-0.300732136,1.44376826,0.3531078,-0.0588230826,-0.303313375,-0.892629564,0.3282577,-0.325909674,1.46808672,0.332743,-0.180228129,-0.185343668,-0.8341841,0.4871373,-0.348298281,1.47971177,0.329341233,-0.218896866,-0.117520094,-0.8464068,0.471029818,-0.370307237,1.49341869,0.329529941,-0.21889703,-0.117519945,-0.8464069,0.4710297,left
-0.2898123,1.52904379,0.31825465,-0.0169190355,-0.3047948,-0.7501926,0.586536467,-0.3362823,1.535628,0.295422018,-0.07351703,-0.174188331,-0.83627975,0.514674962,-0.3647464,1.5487783,0.2884969,-0.127886534,-0.08417647,-0.8500704,0.503924668,-0.392384678,1.56381822,0.288049,-0.127887815,-0.0841775462,-0.8500703,0.50392437,-0.303241879,1.50011659,0.327233344,0.08971601,-0.344649732,-0.7934651,0.493538946,-0.3418941,1.514866,0.293182254,-0.01708938,-0.201339617,-0.8265668,0.525316834,-0.372828364,1.52783644,0.282053769,-0.08050975,-0.09987402,-0.844852269,0.519391954,-0.4033761,1.54289353,0.279143959,-0.0805096254,-0.09987422,-0.844852269,0.519391954,-0.307407618,1.47042549,0.3402487,0.0910114348,-0.330351025,-0.844968438,0.4106255,-0.339127749,1.49267209,0.3085674,-0.0389426276,-0.20335333,-0.830934465,0.5164096,-0.3673394,1.50506449,0.298957825,-0.09638801,-0.109255113,-0.8484504,0.5088268,-0.395134777,1.519467,0.296213746,-0.0963878557,-0.109255381,-0.848450363,0.508826852,-0.300698072,1.44391263,0.3530662,-0.0589266121,-0.302998632,-0.8928278,0.3279907,-0.3258626,1.46826065,0.332720757,-0.180077255,-0.185157657,-0.83444643,0.48681435,-0.348240852,1.47990525,0.329317719,-0.218659952,-0.117422357,-0.8466382,0.470748156,-0.370240539,1.49362719,0.329500318,-0.218660116,-0.117422208,-0.846638262,0.470748037,left
-0.290287524,1.528826,0.318249762,-0.0171395987,-0.3049883,-0.74973917,0.5870089,-0.336774141,1.53534,0.295430779,-0.07441999,-0.17345728,-0.836115062,0.5150591,-0.36526,1.54848123,0.288578451,-0.129230246,-0.0827844143,-0.8498956,0.5041068,-0.3928983,1.56352413,0.288250029,-0.129231527,-0.08278549,-0.8498955,0.5041065,-0.303692222,1.49989784,0.327262759,0.08892098,-0.345023066,-0.7932709,0.493734121,-0.34237656,1.514599,0.2932273,-0.0180773437,-0.201488227,-0.826476455,0.5253689,-0.373324752,1.52756143,0.282128155,-0.0815945,-0.09987355,-0.8447994,0.5193089,-0.4038732,1.54262435,0.2792568,-0.08159437,-0.09987375,-0.8447994,0.5193089,-0.3078296,1.470215,0.340306044,0.09128638,-0.3302106,-0.8445795,0.4114768,-0.339597881,1.49240077,0.308630377,-0.038300287,-0.202546716,-0.8314537,0.5159389,-0.367791176,1.50484574,0.2990347,-0.09592102,-0.108021684,-0.848923862,0.508388638,-0.395567656,1.51929307,0.2963356,-0.09592086,-0.108021952,-0.8489238,0.5083887,-0.3010938,1.443717,0.3531406,-0.05942113,-0.3031982,-0.892602444,0.3283301,-0.326289952,1.46803725,0.332801,-0.180512622,-0.185259581,-0.8343823,0.486724019,-0.34866783,1.47968435,0.3294042,-0.21910502,-0.117496081,-0.846587062,0.470614582,-0.370663941,1.4934119,0.3295932,-0.219105184,-0.117495932,-0.8465871,0.470614463,left
-0.29038623,1.52863121,0.318190783,-0.016727265,-0.305069923,-0.749369562,0.5874501,-0.3368717,1.53508592,0.295352668,-0.07382937,-0.173199192,-0.836349666,0.514850438,-0.3653463,1.54824674,0.28849107,-0.128727585,-0.08232225,-0.850118637,0.5039354,-0.392976135,1.56330538,0.288168877,-0.128728867,-0.08232332,-0.8501185,0.5039351,-0.3037787,1.49969769,0.327204734,0.08917689,-0.345248938,-0.793089867,0.493820757,-0.342449218,1.514373,0.293142378,-0.0178697258,-0.201973885,-0.826158166,0.5256902,-0.373402029,1.52729762,0.282012135,-0.0813538358,-0.100513585,-0.8445281,0.5196644,-0.4039633,1.54232657,0.2790991,-0.08135371,-0.100513786,-0.8445281,0.5196644,-0.3079064,1.47001708,0.3402563,0.09180421,-0.330357641,-0.8444452,0.411518961,-0.339654267,1.49218965,0.308550954,-0.0379514769,-0.20298253,-0.831080437,0.516394556,-0.3678561,1.50459278,0.2989263,-0.0955683,-0.108592033,-0.848589659,0.5088913,-0.395649731,1.51900029,0.2961908,-0.09556814,-0.1085923,-0.8485896,0.508891344,-0.301162839,1.44352841,0.353106052,-0.0592185073,-0.303514272,-0.892395735,0.328636467,-0.3263722,1.46781683,0.332744777,-0.18026495,-0.185476288,-0.834567666,0.486415774,-0.348741233,1.47947514,0.32932806,-0.218910292,-0.117558561,-0.846808553,0.470291376,-0.370728076,1.49321771,0.329504579,-0.218910456,-0.117558412,-0.8468086,0.470291257,left
-0.290437937,1.52873135,0.3181481,-0.0167108253,-0.30508,-0.749432147,0.587365448,-0.336920142,1.53519583,0.295306057,-0.07398652,-0.173222929,-0.8361945,0.5150715,-0.365403354,1.54834151,0.288451165,-0.1289136,-0.0823524147,-0.8499679,0.5041368,-0.3930404,1.563387,0.288135678,-0.128914878,-0.08235349,-0.8499678,0.5041365,-0.3038314,1.49979937,0.327165425,0.08910196,-0.345340073,-0.793060958,0.49381718,-0.342501968,1.51446831,0.293100417,-0.0179199055,-0.2020794,-0.8261559,0.525651455,-0.373453259,1.52739286,0.281965852,-0.0813913047,-0.100631043,-0.844537139,0.519621134,-0.404013246,1.54242325,0.279047072,-0.08139118,-0.100631244,-0.844537139,0.519621134,-0.30796048,1.47012091,0.3402214,0.09155881,-0.330596477,-0.844425738,0.411421955,-0.3397053,1.49228573,0.3085075,-0.038155254,-0.202972516,-0.83131516,0.5160055,-0.367896676,1.50471509,0.29888612,-0.09579637,-0.108440287,-0.8488365,0.5084688,-0.3956763,1.51915157,0.296161771,-0.09579621,-0.108440556,-0.8488364,0.508468866,-0.301218361,1.44363451,0.353076369,-0.05926565,-0.303600848,-0.8923595,0.328646362,-0.326429039,1.46791816,0.332711041,-0.180333227,-0.185483083,-0.8346126,0.486310363,-0.3487954,1.47958159,0.329294324,-0.218999371,-0.117508516,-0.8468612,0.470167071,-0.370778054,1.49333072,0.329473466,-0.218999535,-0.117508367,-0.846861243,0.470166951,left
